run_name	model	fold	feature	importance
donor_scvi_imm_latent	linear_svm	4	scvi_z8	0.39964423967594365
donor_scvi_imm_latent	linear_svm	4	scvi_z10	0.31336482538007804
donor_scvi_imm_latent	linear_svm	4	scvi_z18	0.31020242179218765
donor_scvi_imm_latent	linear_svm	4	scvi_z15	0.29782699117366684
donor_scvi_imm_latent	linear_svm	4	scvi_z17	0.2732140059680696
donor_scvi_imm_latent	linear_svm	4	scvi_z3	0.2429685848305997
donor_scvi_imm_latent	linear_svm	4	scvi_z12	0.22704857520494492
donor_scvi_imm_latent	linear_svm	4	scvi_z19	0.1986046844324073
donor_scvi_imm_latent	linear_svm	4	scvi_z11	0.14985331409242061
donor_scvi_imm_latent	linear_svm	4	scvi_z2	0.08208616632696558
donor_scvi_imm_latent	linear_svm	4	scvi_z6	0.07978814295668002
donor_scvi_imm_latent	linear_svm	4	scvi_z9	0.07157073734943807
donor_scvi_imm_latent	linear_svm	4	scvi_z5	0.06194905938103576
donor_scvi_imm_latent	linear_svm	4	scvi_z0	0.061302624259117255
donor_scvi_imm_latent	linear_svm	4	scvi_z7	0.0341883724457831
donor_scvi_imm_latent	linear_svm	4	scvi_z4	0.03386174075877474
donor_scvi_imm_latent	linear_svm	4	scvi_z1	0.016988999980577846
donor_scvi_imm_latent	xgb	4	scvi_z2	0.3315233588218689
donor_scvi_imm_latent	xgb	4	scvi_z13	0.24302294850349426
donor_scvi_imm_latent	xgb	4	scvi_z10	0.06553058326244354
donor_scvi_imm_latent	xgb	4	scvi_z12	0.06348623335361481
donor_scvi_imm_latent	xgb	4	scvi_z7	0.05254022032022476
donor_scvi_imm_latent	xgb	4	scvi_z16	0.04685701057314873
donor_scvi_imm_latent	xgb	4	scvi_z4	0.04019716754555702
donor_scvi_imm_latent	xgb	4	scvi_z17	0.03304646164178848
donor_scvi_imm_latent	xgb	4	scvi_z11	0.030213896185159683
donor_scvi_imm_latent	xgb	4	scvi_z8	0.029082531109452248
donor_scvi_imm_latent	xgb	4	scvi_z14	0.0202599186450243
donor_scvi_imm_latent	xgb	4	scvi_z18	0.02025488018989563
donor_scvi_imm_latent	xgb	4	scvi_z1	0.014446355402469635
donor_scvi_imm_latent	xgb	4	scvi_z19	0.009538442827761173
donor_scvi_imm_latent	xgb	4	scvi_z0	0.0
donor_scvi_imm_latent	xgb	4	scvi_z3	0.0
donor_scvi_imm_latent	xgb	4	scvi_z15	0.0
donor_scvi_imm_latent	xgb	4	scvi_z9	0.0
donor_scvi_imm_latent	xgb	4	scvi_z5	0.0
donor_scvi_imm_latent	xgb	4	scvi_z6	0.0
