run_name	model	fold	feature	importance
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z17	0.11114100422001728
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z19	0.11086723177097271
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z4	0.10872430374682585
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z8	0.10223849056846605
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z10	0.09619813017486559
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z18	0.09356140388420646
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z6	0.09353965689466424
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z3	0.08686005616926352
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z10	0.08202148801907541
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z19	0.07725371679933099
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z3	0.07014176769768671
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z16	0.06912495565472387
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z12	0.06903290270945402
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z14	0.06126070694369391
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z11	0.06060582753554568
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z12	0.05770687660151523
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z4	0.057332485885288866
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z11	0.05382327008255371
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z0	0.048509973774184346
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z9	0.04818605160344739
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z16	0.04786680599250925
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z15	0.04691158482906477
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z2	0.04527700942776809
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z1	0.04358784306778768
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z14	0.04346419215432744
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z5	0.04160581080103306
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z5	0.0413089925708615
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z4	0.04038118384487628
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z9	0.03907852578019026
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z18	0.03705327172828915
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z8	0.03592136018303597
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z13	0.035116242028498446
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z14	0.03472027383550532
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z7	0.03464142448300634
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z19	0.033618799442194446
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z6	0.03101876598291419
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z9	0.030463508715895884
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z11	0.027691754779092304
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z13	0.02115816492174835
donor_scvi_compartment_latent	linear_svm	1	Fib_scvi_z16	0.018709249094328924
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z17	0.017884266000015643
donor_scvi_compartment_latent	linear_svm	1	Imm_scvi_z12	0.01508292168029824
donor_scvi_compartment_latent	linear_svm	1	Epi_scvi_z2	0.007196462006813988
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z0	0.20160166919231415
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z10	0.15256693959236145
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z5	0.12985466420650482
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z12	0.12386313080787659
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z11	0.08648042380809784
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z6	0.06488664448261261
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z15	0.04141463339328766
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z8	0.03982211649417877
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z3	0.037444520741701126
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z8	0.029634540900588036
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z0	0.021522417664527893
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z4	0.014968624338507652
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z16	0.014068861491978168
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z19	0.009696682915091515
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z2	0.00847342424094677
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z13	0.008428367786109447
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z18	0.007751320023089647
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z14	0.004302786197513342
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z15	0.0019401938188821077
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z14	0.0012780792312696576
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z10	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z13	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z14	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z11	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z12	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z12	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z11	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z1	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z10	0.0
